horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-31 12:00:00+00:00,0,15,40895.55089769299,45231.31896260302,47640.854718441005,48882.08751556744,49430.96710735774,49910.08642305451,50409.48429787644,50835.7769999622,51214.1039106966,51769.216846460484,52295.30848530366,52721.033336700886,52966.35604318661,53211.67874967234,53574.74003185685,54070.63492880583,54557.4364038178,55023.104567580514,55600.327179499305,78923.92928512258,50578.236709816396
2025-08-31 12:15:00+00:00,1,30,40912.82946682844,44429.303672439884,46813.30114121087,48066.75481184306,48644.847825340534,49249.87782351243,49838.24939669095,50319.068983387086,50723.854189813675,51536.14179808174,51996.10882952258,52227.487996674,52456.843017352774,52768.598314043134,53269.16765183623,53647.767161104945,54027.01114330216,54407.05380344092,55052.69848382859,77306.91499281276,50049.14508734663
2025-08-31 12:30:00+00:00,2,45,39572.851260886855,43841.23004812551,46748.56992465745,47588.25384401721,48301.6722339435,48816.294233704604,49257.881677346755,50049.78922462916,50564.20255516361,50849.40485982689,51134.60716449018,51509.063523543955,51893.49469874791,52280.081058597105,52638.80173138469,52977.746755289845,53397.50871651232,53857.35227993423,54329.66267534108,75334.94854740154,49224.74395661237
2025-08-31 12:45:00+00:00,3,60,36677.87131768977,42119.15151846122,45256.73145628841,46341.840001925615,47148.03456948821,47612.48624069543,48222.865535818804,48859.08703611397,49206.66663085965,49472.50593732138,49803.2385530008,50232.204975847846,50677.21508836987,51026.3627404337,51344.39856945745,51700.94751885375,52109.061490692315,52607.697373295916,53073.083174762694,73020.17723732193,47878.73547000799
2025-08-31 13:00:00+00:00,4,75,35765.10473732224,41328.542701910425,43851.081154506144,44997.8262604251,45796.56372046989,46223.23661629667,46974.17611415405,47561.867909695065,47789.57807699628,48017.28824429749,48360.99868360364,48812.8505309344,49112.725631478526,49433.67365167186,49833.65753038481,50297.38439766599,50725.06149921179,51084.47281926188,51885.232620742514,70376.96354479507,46788.39644159114
2025-08-31 13:15:00+00:00,5,90,37293.50330123588,41504.90347175364,43277.611916610134,44129.149021125304,44835.40676256505,45434.91864202727,45833.09442672399,46176.63985703073,46488.157805147064,46815.36403177487,47183.47095562618,47546.227125339625,47907.498323187465,48274.32569626638,48612.02381198502,48924.8073313762,49302.77201411505,49809.416595917784,50849.58782301902,67421.90939571241,45592.63875709891
2025-08-31 13:30:00+00:00,6,105,36297.11755737418,41139.14521588398,41897.898440673394,42422.105089865174,43020.160015593494,43569.9309182851,43933.80518168486,44229.55274504052,44575.79850674372,44955.14649659514,45375.46189942623,45715.52985619466,46107.60956834306,46514.815832772336,46800.70582618876,47112.8552584931,47462.27325591839,47978.36886222767,49093.417773780166,64238.07574895078,44085.88412256164
2025-08-31 13:45:00+00:00,7,120,35826.317521063655,39370.65053300634,39972.127873378646,40589.83119548867,41021.79903270841,41719.05351405102,42129.25570392057,42437.218172937195,42838.615983516735,43247.304970064055,43569.82169182803,43894.62867621876,44218.693088296124,44537.86921747292,44826.91945761862,45091.96337169214,45456.094450071694,46077.67634463939,47012.82630251031,60883.65250245669,42431.75003957842
2025-08-31 14:00:00+00:00,8,135,21093.5259383226,29209.167012276906,32404.544646533755,36975.2655041927,38734.34813403087,39169.85712856072,39843.45771003419,40301.822231223945,40727.73643501568,41355.51206789763,41690.8225723265,42040.7786199229,42401.334920504545,42666.97665322636,42942.580754238064,43330.8479176936,43759.53606965706,44371.55854908617,44972.15904571957,57098.55359433688,38820.40686270035
2025-08-31 14:15:00+00:00,9,150,19443.675719196723,26951.902408007358,29892.24485160849,33767.776337788986,35197.85729627209,36364.121127917475,37152.936767919105,37498.59300651037,37990.01918558127,38580.16441889007,38904.29516828297,39270.214338184014,39592.51091557175,39822.80969564124,40094.06971832503,40464.28450205235,40926.76150197267,41566.76135475221,41985.7915996279,53092.408893151915,36027.328713803494
