horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-10-31 14:30:00+00:00,0,15,3076.4527879166526,3353.430128402418,3598.611087380411,3798.9819829807934,3946.6744830715566,4100.132232565357,4241.032702651577,4389.400063421534,4501.679868480235,4638.22636888611,4824.709657654081,4994.977100513254,5200.899472516301,5431.595658567051,5722.985173480035,6013.438904452124,6524.039470071361,7653.995955564083,8940.9364771875,15546.832982810136,5135.142165372523
2025-10-31 14:45:00+00:00,1,30,1990.9306083706515,2313.406533086681,2461.3035742579546,2679.5538246390524,2872.647991393162,3026.606212726977,3220.4476907947546,3332.3729075887823,3492.7298108761593,3647.6859626944415,3805.4236498220093,4035.904114296591,4263.996719699167,4482.007504714492,5041.6484703000015,5800.10199942394,6508.682178083803,6910.460447947185,8126.819972753341,11208.047256029042,4168.727003396546
2025-10-31 15:00:00+00:00,2,45,1072.997084797419,1296.5732170973818,1456.1096169695647,1538.3679007596654,1650.016595571679,1767.392113289276,1865.9912458213578,1958.1256702182566,2052.878573958322,2134.4922827771684,2211.5484199421494,2310.406110044906,2427.2817762222194,2599.4336142255215,2772.611366933306,3148.3563077641616,3489.1502295178784,4126.684966034234,4727.643138701816,7112.123000838268,2411.197635885777
2025-10-31 15:15:00+00:00,3,60,349.1521409494992,403.7183648871254,462.1131277272784,503.5925224776948,533.9363512659884,556.4342683785367,604.7868797457753,641.1581852031542,674.1232157260997,702.2510120642653,726.8687574886649,748.3507015098023,773.2282162361022,798.7140479236912,839.0301476225641,895.784222113083,974.4870114118913,1204.526565611423,1494.9326054661258,2508.7673933010205,757.899972252939
2025-10-31 15:30:00+00:00,4,75,70.6004504466539,83.4838552303596,92.64922379345164,98.04207241940193,106.06925436384662,112.90893444193877,118.66304341366056,125.36592587475505,131.44496398483693,136.4593100364172,142.8518840778476,150.68056996161067,159.54226399801667,168.3345195903631,191.5167009309146,219.28649286315186,248.8861800739186,267.25541317696604,290.24050776646584,430.52129533735047,156.15127197292693
2025-10-31 15:45:00+00:00,5,90,0.0015314709782367193,0.0020897397856071195,0.0023521933928250588,0.002663553262301393,0.0028284992546867165,0.0030058495597242454,0.003346210633592917,0.003626004917746092,0.004009619457230468,0.004264737296380978,0.004513925894335536,0.004851920525076958,0.005214608425450202,0.005879542742454127,0.006824953451673321,0.007673171801290895,0.008401661402654765,0.008858182784357179,0.010312552310133064,0.014516956901147609,0.004957700376051818
2025-10-31 16:00:00+00:00,6,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:15:00+00:00,7,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:30:00+00:00,8,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 16:45:00+00:00,9,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:00:00+00:00,10,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:15:00+00:00,11,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:30:00+00:00,12,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 17:45:00+00:00,13,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:00:00+00:00,14,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:15:00+00:00,15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:30:00+00:00,16,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31 18:45:00+00:00,17,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
