horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-24 10:30:00+00:00,0,15,56366.1184515729,57161.978802047364,57486.33482576792,57848.48261910582,58321.22691470629,58806.37182965279,59214.36814854209,59549.43638012294,59906.92821202795,60281.87277299118,60604.41540719478,60914.883864725656,61265.673193821036,61633.75977273031,61985.52946790807,62335.250672641036,62672.576733563015,63049.01079596463,63800.594440852736,73130.5552480376,59744.20370336423
2025-09-24 10:45:00+00:00,1,30,56315.14037946507,56887.8507132733,57306.56805060357,57701.09363038031,58077.5118201731,58494.31264810467,58956.26486819619,59444.58698549559,59857.24479441852,60235.17144539813,60695.15111970122,61114.05114281911,61488.14713670935,61882.81619903649,62281.51861484778,62649.86701700536,63028.951130462905,63433.58351891277,64204.751730484124,73588.43482701057,59821.2584161039
2025-09-24 11:00:00+00:00,2,45,54952.576905304646,56424.852683148165,56860.32285848221,57266.49979386351,57654.457762932754,58037.17165496214,58421.936347625466,58824.709608474164,59273.01051381893,59767.74690618348,60221.50468045872,60660.47861058742,61091.455668905386,61523.272718361026,61949.899368022816,62372.03123115916,62811.4477488704,63284.657297597856,63968.56770738546,73650.2100744037,59052.92852825706
2025-09-24 11:15:00+00:00,3,60,54426.712648843706,55802.214023332956,56413.706193975275,56825.337728862156,57186.53445243612,57550.48337796419,57927.29585610382,58335.61889511994,58790.74435689691,59303.45588359431,59786.334085729744,60228.320009653304,60582.5284282126,60958.006551216065,61380.353417392726,61811.50825346392,62257.390324783126,62751.858004935704,63394.4423540884,73316.12205846139,58683.496982068114
2025-09-24 11:30:00+00:00,4,75,53521.45739259449,55181.56972977471,55910.047407216356,56327.118401514206,56621.1812444032,56914.07809882621,57254.57914062747,57612.86841320055,58049.757803102104,58516.17248591084,59005.51585194796,59410.49587489326,59819.99513979446,60235.68743996857,60663.18170381397,61113.723509320254,61615.60455725228,62088.88179324322,62825.67161469363,72588.69831738394,58013.04919293696
2025-09-24 11:45:00+00:00,5,90,52198.72361562362,53693.65409770477,54759.81392521724,55298.84360446079,55678.78272279462,55965.96784812099,56260.68800440525,56579.05533834236,56909.253034755355,57290.011968792365,57779.977839630534,58339.98417466499,58821.333486341704,59246.761135271845,59700.254437706506,60179.24345654386,60656.970060200074,61163.414640090785,61963.80882060465,71472.75852292406,56970.23857554702
2025-09-24 12:00:00+00:00,6,105,50608.526527507835,51747.6713085464,53267.37420993591,54169.02035875655,54548.484949605794,54883.13945308469,55147.36056147042,55411.58166985615,55696.74351731504,55991.43528195692,56424.84422266243,56947.110663652194,57439.16877131008,58020.8970030128,58471.23950700432,58902.71353645754,59328.8763500972,59812.81664165919,60472.208935681345,69975.41441071847,55385.984649651335
2025-09-24 12:15:00+00:00,7,120,49076.43212236484,50058.60859296172,51515.036317618054,52349.75153500437,52762.05330650847,53006.60906105708,53251.1648156057,53523.28090678037,53812.03066373687,54124.58639298391,54463.40138955137,55086.01091153393,55602.443136669885,56028.7497630121,56416.31895870263,57056.70368496513,57500.49152473614,58001.25657457635,58867.19685622543,68106.06807446368,53160.27429678583
2025-09-24 12:30:00+00:00,8,135,38624.52960340051,45959.917883156384,49178.40088595506,50151.734715482155,51404.03553889978,52293.51385357442,52734.724343371934,53005.89890963632,53283.25473407056,53639.148897604,53992.71526489089,54342.3597368466,54785.49240057002,55304.238264333115,55841.315741388324,56343.70241153746,56811.087463656215,57375.57753442234,57925.067708416595,65876.41516063164,51910.91939616314
2025-09-24 12:45:00+00:00,9,150,34604.767149337655,41165.08442225516,45145.48144041589,47151.24334237699,48110.36803538653,49394.30081796045,50500.181804663844,50918.21810147197,51216.95129428845,51582.7812188985,51991.779647092124,52305.23503760154,52660.998611174255,53120.78737039279,53728.705180688456,54283.145697859065,54785.538885026595,55410.15858618555,55921.87801831903,63300.46207751599,49409.15564537934
2025-09-24 13:00:00+00:00,10,165,30339.98040283991,36939.844771806966,41254.20817589831,43773.32199597425,45164.7481133567,45966.826340608095,46630.57101477594,47841.84766323448,48622.179932210754,49031.61460594177,49420.19972473792,49841.249846367915,50191.339821339956,50513.4167308975,50918.91957382834,51485.21904578571,52447.05048625758,53130.12012250457,54060.500579975735,60394.5691943688,46507.291758398125
2025-09-24 13:15:00+00:00,11,180,30472.74619958814,36748.716185006444,39541.55810496677,41936.09396866417,43180.82672787926,43863.5747348334,44906.478132663695,45826.81841203675,46290.73657867329,46689.07533228415,47127.55839381691,47429.66304142986,47705.051033930315,48061.970167307925,48498.8632222046,49163.75679482626,49813.72341949142,50341.424168544676,51261.39252609604,57177.536648376656,44615.9694409184
2025-09-24 13:30:00+00:00,12,195,30931.156887178266,35354.28133485461,38745.73993438381,40049.26220925476,40767.130184731745,41356.619666238774,42294.80229483164,43222.514665454495,43658.624673099606,44010.758480759585,44312.386926700754,44582.76422451951,44842.016608363025,45232.875853441124,45845.0547057014,46503.243352088226,46916.79516733969,47334.3499057706,48181.94903633307,53670.75561673905,42195.84302458993
2025-09-24 13:45:00+00:00,13,210,31332.439776707863,34949.54572754382,36050.094701571004,36944.007397088666,37563.08078828724,38408.21470037604,39471.90938251266,39967.424627768254,40410.80441938591,40648.43341958324,40886.06241978059,41113.31330440693,41338.63714248595,41689.99917596528,42208.519768693484,42800.31239598906,43277.358728857434,43685.01744493748,44278.53536712454,49898.457101103304,39589.5491079854
2025-09-24 14:00:00+00:00,14,225,29793.476661885983,31334.471391603445,32545.05277841999,33054.54279916519,33514.91245750516,33997.91987767485,34772.45220204217,35618.600137582966,36663.50931737105,37048.332157795456,37228.986675444845,37409.641193094234,37651.498337584315,37898.999726730246,38279.92395062665,38778.768962867995,39437.30736611511,39955.54108759067,40629.95727589606,45888.10500742674,35453.07289916831
2025-09-24 14:15:00+00:00,15,240,24057.61220974779,26719.568890641025,28283.419282907547,29601.0263125948,30431.862477563514,30908.35320613681,31551.458929121352,32186.926340912716,32879.81487729509,33268.50345756813,33498.92806587633,33682.056806713554,33856.49808559595,34025.59360648978,34263.78289323185,34861.29598983907,35296.137738728954,35969.26197083244,36388.123325372166,41671.00148931014,31795.337929946945
2025-09-24 14:30:00+00:00,16,255,18930.294417000583,23446.05819635925,24939.752286037252,25913.570081658843,26710.208596995104,27176.527818267994,27672.28196205886,28412.410607968297,28926.520625500467,29377.348320031895,29692.30391054493,29860.23577866325,30027.413626820286,30179.94857168248,30332.483516544668,30621.124888942282,31384.40201312708,31925.262408355,32339.864416400513,37283.20323962991,27969.174843265133
2025-09-24 14:45:00+00:00,17,270,16585.00578732958,19069.376791173047,20601.266040090886,21407.567936245578,22402.50564116634,22947.63298067755,23572.99574411156,23914.683037411713,24600.52144970276,25101.179774009233,25530.70946472341,25842.176472265728,26074.81020196696,26257.586058886365,26394.468015908267,26588.719312927886,27298.2057864166,27821.495079139524,28190.84533600796,32720.5402205277,23933.969024607122
2025-09-24 15:00:00+00:00,18,285,11263.110036046972,14520.994775960684,16167.177216324819,17314.872594475808,17923.982539854253,18607.257855600303,19192.991051085064,19906.008103509706,20448.497759441154,21079.86127682596,21367.35000228541,21789.350183882165,22068.237356213995,22273.922207436888,22422.685651241303,22554.100914136623,23117.094997903736,23684.034197831348,24029.12973198115,28045.410671803587,19748.983692385784
2025-09-24 15:15:00+00:00,19,300,8858.684746924944,10226.34966577495,11706.066392926592,13288.941140911242,14191.397637513583,14612.419985974304,15444.521825809248,16013.948615390034,16605.18866251975,17126.089885882036,17636.77448712223,17841.940353597885,18215.642630077782,18460.4774240594,18632.384150222395,18769.532452461914,18990.002330290823,19686.479938549615,20059.7222639315,23506.878731241046,15984.784671833042
2025-09-24 15:30:00+00:00,20,315,6657.585603338614,7164.425739036865,8360.18014096205,10221.314037976244,10625.99384167006,11340.60833826324,11731.068699208421,12338.53795962143,12842.645810803055,13269.53453795056,13736.965201000658,14137.180268673495,14384.572975265191,14743.607880654727,14915.065204706,15045.841371384797,15191.940309495187,15645.022085956092,16120.625082136148,19020.541685336073,12443.823806406326
2025-09-24 15:45:00+00:00,21,330,4950.000056822367,5262.349837875215,5631.863379908004,6358.730000432122,6912.266562431497,8021.525451584898,8555.188469418954,8907.651609028988,9242.598097613398,9717.79864949632,9962.31119919637,10365.036120824401,10749.956051423962,11021.353429490518,11351.940438978652,11509.787376648914,11644.856548999222,11972.437746210862,12325.591212221088,14672.566267146749,9121.059633608758
2025-09-24 16:00:00+00:00,22,345,3399.923078834442,3654.811364777953,3820.0785240573605,4138.310145693189,4741.297155922603,5189.022684493413,5697.078270189069,5829.129007959331,6134.324570922567,6406.296290093147,6757.081859488057,7048.782943520481,7292.777076387522,7575.883108525082,7801.8487405156075,8004.090324072559,8204.760129882,8309.057143668402,8743.897202527369,10515.5914256331,6207.323070601803
2025-09-24 16:15:00+00:00,23,360,2092.2362672299346,2259.440944101705,2366.485711899269,2511.0581349698614,2955.7914101913034,3117.5369508865133,3318.549694927805,3579.4716272302426,3698.2088788024444,3904.5668561044104,4053.9754846278106,4266.206607859919,4527.0097176526515,4719.436903151624,4839.738249152762,4975.449845740624,5123.547219548604,5297.450877747418,5619.427299600708,6744.340604828044,3847.8626319275313
2025-09-24 16:30:00+00:00,24,375,1030.9095381875502,1144.8556828527583,1227.4950005627506,1285.3173984507184,1472.7267318333688,1549.6504316461771,1654.6761596202734,1827.9894255539266,1909.3690641947858,1990.6592869141489,2051.7538269281067,2179.6022416064234,2252.4815312489627,2375.466124314625,2468.270834543659,2556.5923856321897,2640.7541107413726,2739.306438208428,2876.949368288354,3518.7864850542487,1955.4749169593006
2025-09-24 16:45:00+00:00,25,390,427.05963662588516,470.2798827618104,506.125086972584,601.7751268900778,676.0833547550039,703.8321598961389,740.438173625236,765.2934203276683,793.6144388623347,822.0874432523466,848.7813181371432,873.8176600453315,905.4016438944351,929.0336097239938,944.5733748079534,975.3302855988659,992.0719365660402,1017.5921340809077,1044.3406655775389,1183.3708206925903,787.2880896688744
2025-09-24 17:00:00+00:00,26,405,26.810639887485994,29.324060643311636,31.369760432225213,33.66059420190932,36.04957713284309,37.44809331333886,39.24968070908643,41.087609343182216,43.90982027722214,45.99678878978225,48.48276296240791,50.191094150382064,51.92844752910769,55.08579972010315,56.07603945334687,57.92494435754108,59.756820304685476,61.987133825476526,64.40709768279307,77.82158290401627,45.63667996045079
2025-09-24 17:15:00+00:00,27,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 17:30:00+00:00,28,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 17:45:00+00:00,29,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 18:00:00+00:00,30,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 18:15:00+00:00,31,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 18:30:00+00:00,32,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 18:45:00+00:00,33,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 19:00:00+00:00,34,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 19:15:00+00:00,35,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 19:30:00+00:00,36,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 19:45:00+00:00,37,570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 20:00:00+00:00,38,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 20:15:00+00:00,39,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 20:30:00+00:00,40,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 20:45:00+00:00,41,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 21:00:00+00:00,42,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 21:15:00+00:00,43,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 21:30:00+00:00,44,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 21:45:00+00:00,45,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 22:00:00+00:00,46,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 22:15:00+00:00,47,720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 22:30:00+00:00,48,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 22:45:00+00:00,49,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 23:00:00+00:00,50,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 23:15:00+00:00,51,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 23:30:00+00:00,52,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24 23:45:00+00:00,53,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25 00:00:00+00:00,54,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25 00:15:00+00:00,55,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
