origin_ts,h,target_ts,y_true,y_pred,pred_state,correctness,correctness_label
2025-09-05 12:00:00+00:00,1,2025-09-05 12:15:00+00:00,123.0,326.80156685316217,1,True,correct
2025-09-05 12:15:00+00:00,1,2025-09-05 12:30:00+00:00,124.0,267.23784240050054,1,True,correct
2025-09-05 12:30:00+00:00,1,2025-09-05 12:45:00+00:00,219.0,209.70400444732905,1,True,correct
2025-09-05 12:45:00+00:00,1,2025-09-05 13:00:00+00:00,431.0,138.7346024086405,1,True,correct
2025-09-05 13:00:00+00:00,1,2025-09-05 13:15:00+00:00,440.0,129.4665662058897,1,True,correct
2025-09-05 13:15:00+00:00,1,2025-09-05 13:30:00+00:00,378.0,211.80938846862836,1,True,correct
2025-09-05 13:30:00+00:00,1,2025-09-05 13:45:00+00:00,243.0,248.73777686197297,1,True,correct
2025-09-05 13:45:00+00:00,1,2025-09-05 14:00:00+00:00,227.0,268.23571085987464,1,True,correct
2025-09-05 14:00:00+00:00,1,2025-09-05 14:15:00+00:00,235.0,263.37493885833226,1,True,correct
2025-09-05 14:15:00+00:00,1,2025-09-05 14:30:00+00:00,157.0,225.85367278897172,1,True,correct
2025-09-05 14:30:00+00:00,1,2025-09-05 14:45:00+00:00,-62.0,93.3628069822846,1,False,incorrect
2025-09-05 14:45:00+00:00,1,2025-09-05 15:00:00+00:00,-32.0,109.53002595047606,1,False,incorrect
2025-09-05 15:00:00+00:00,1,2025-09-05 15:15:00+00:00,-67.0,-2.299168714751307,-1,True,correct
2025-09-05 15:15:00+00:00,1,2025-09-05 15:30:00+00:00,69.0,-97.37838307875722,-1,False,incorrect
2025-09-05 15:30:00+00:00,1,2025-09-05 15:45:00+00:00,-163.0,-200.26951164613305,-1,True,correct
2025-09-05 15:45:00+00:00,1,2025-09-05 16:00:00+00:00,229.0,92.058632493894,1,True,correct
2025-09-05 16:00:00+00:00,1,2025-09-05 16:15:00+00:00,57.0,-75.25980041154713,-1,False,incorrect
2025-09-05 16:15:00+00:00,1,2025-09-05 16:30:00+00:00,-25.0,66.12136816430271,1,False,incorrect
2025-09-05 16:30:00+00:00,1,2025-09-05 16:45:00+00:00,-205.0,-128.21290628032563,-1,True,correct
2025-09-05 16:45:00+00:00,1,2025-09-05 17:00:00+00:00,119.0,6.1622374819827,1,True,correct
2025-09-05 17:00:00+00:00,1,2025-09-05 17:15:00+00:00,158.0,-13.3381045378947,-1,False,incorrect
2025-09-05 17:15:00+00:00,1,2025-09-05 17:30:00+00:00,127.0,85.38628079002581,1,True,correct
2025-09-05 17:30:00+00:00,1,2025-09-05 17:45:00+00:00,22.0,26.73079412828284,1,True,correct
2025-09-05 17:45:00+00:00,1,2025-09-05 18:00:00+00:00,29.0,51.000184607491576,1,True,correct
2025-09-05 18:00:00+00:00,1,2025-09-05 18:15:00+00:00,35.0,82.110366420465,1,True,correct
2025-09-05 18:15:00+00:00,1,2025-09-05 18:30:00+00:00,-20.0,-24.117769656875204,-1,True,correct
2025-09-05 18:30:00+00:00,1,2025-09-05 18:45:00+00:00,-16.0,2.1155757612250987,1,False,incorrect
2025-09-05 18:45:00+00:00,1,2025-09-05 19:00:00+00:00,-169.0,-99.04919794808049,-1,True,correct
2025-09-05 19:00:00+00:00,1,2025-09-05 19:15:00+00:00,-120.0,-73.27947599990455,-1,True,correct
2025-09-05 19:15:00+00:00,1,2025-09-05 19:30:00+00:00,-106.0,-226.73823034308077,-1,True,correct
2025-09-05 19:30:00+00:00,1,2025-09-05 19:45:00+00:00,-8.0,-93.43828401581433,-1,True,correct
2025-09-05 19:45:00+00:00,1,2025-09-05 20:00:00+00:00,-246.0,-182.66032735900598,-1,True,correct
2025-09-05 20:00:00+00:00,1,2025-09-05 20:15:00+00:00,-239.0,-65.26608984074232,-1,True,correct
2025-09-05 20:15:00+00:00,1,2025-09-05 20:30:00+00:00,-238.0,-124.28404127811166,-1,True,correct
2025-09-05 20:30:00+00:00,1,2025-09-05 20:45:00+00:00,-239.0,-94.63200020319866,-1,True,correct
2025-09-05 20:45:00+00:00,1,2025-09-05 21:00:00+00:00,-257.0,-195.73474835955366,-1,True,correct
2025-09-05 21:00:00+00:00,1,2025-09-05 21:15:00+00:00,-173.0,-247.24600831940833,-1,True,correct
2025-09-05 21:15:00+00:00,1,2025-09-05 21:30:00+00:00,-294.0,-235.47743593822705,-1,True,correct
