horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-19 12:45:00+00:00,0,15,21827.460054551328,25889.49193995165,28935.247612156738,32357.573001569366,34110.518823069644,36553.73570166337,38704.70170626956,40889.35514703901,42388.312133506755,43684.83796549442,46614.63232436053,47976.56886822601,48781.99175633975,50773.32823105201,51878.22614441188,53710.16166628604,55694.81093201449,57411.6830153086,61065.29807973985,81140.7365013979,42821.8252315884
2025-07-19 13:00:00+00:00,1,30,24565.788369092745,28895.564713613418,32020.026698433616,33785.45680023476,36382.03659827335,39515.46562292974,42180.27540481779,43878.712722683245,46504.125172884706,47322.07126110205,48427.62068627024,49933.61913797021,51233.464591859825,53171.83274152158,54814.5360923803,56323.11223990761,57503.58641623649,59322.87835837891,61730.10843639753,78795.60793921653,45457.12085668877
2025-07-19 13:15:00+00:00,2,45,23841.081141543676,27205.782526158324,30857.108937539226,33814.86175671479,36841.67628760444,38777.828469758555,41080.968623242596,42491.90041853917,44460.74292842749,45410.21867068884,46684.74159196299,48948.30387201141,51138.9611608063,52223.10198155521,53200.722040179746,54248.36946254236,55014.40614118614,56884.96805819534,58118.0940768707,76152.68655775573,44071.96413412925
2025-07-19 13:30:00+00:00,3,60,21033.207166409127,25269.751670602047,27404.063102441054,30850.44390925383,34560.82491133523,37731.67192327275,39781.8290605907,41906.614785744736,43173.288881833396,44086.74953710811,45507.79942386999,47063.593055898906,48730.31409534885,49632.79261814417,50781.82849392873,51876.13234529516,52783.75613123788,54229.506473996385,56200.33024438799,73228.04732374764,41818.693092273075
2025-07-19 13:45:00+00:00,4,75,20504.715948483376,24259.56181347666,27557.35815897407,31096.197195075896,34000.677850026164,36150.87534161584,37470.81051159996,39306.162089855156,41058.331911626825,42201.42008694469,43819.67074328281,45626.79620641346,47309.651537944526,48406.74053689054,49281.26358837291,50393.02776559641,51891.08825164449,52890.56477162048,55219.92549301907,70039.71329417187,40865.23715835985
2025-07-19 14:00:00+00:00,5,90,19849.993506289153,24656.26780654437,27343.831641008834,30458.04959636255,32994.292843272466,34842.43138826465,36325.27186795589,38351.51804196555,39763.3211600837,40638.85641198464,41995.25213441219,43669.881156125324,45506.29283076486,46508.45992722446,47353.84426998061,48320.092081866176,49929.03425907095,50652.79246578145,53497.196031612904,66607.6815213016,39508.283176504934
2025-07-19 14:15:00+00:00,6,105,12909.63412849585,16425.734098070643,19032.04578438262,20719.675393374666,22234.399472304216,23522.301747514677,25998.82971575283,27693.520866801224,30502.242600593025,32768.64680211,34618.62755168018,36521.97676564193,38425.9501022935,40625.67667160041,41998.46263905579,44266.245242821824,46328.039498482074,48337.311847866506,50555.66772400504,62953.97077566793,32472.74925324641
2025-07-19 14:30:00+00:00,7,120,12164.02878526213,15489.489880599322,17773.798037927038,19291.075272029415,20913.221508695715,22711.930413996477,24534.992550335493,26152.116771717876,28232.84903673921,29806.00828476949,31501.508906563427,33841.39287647369,35802.56683441273,37642.5114658621,38995.44812022005,41974.631916606966,44230.83577784513,45767.75388764967,47577.688980851,59102.697317277154,30420.373946937125
2025-07-19 14:45:00+00:00,8,135,11674.103192461263,14298.014619978745,16615.015821855824,18199.565210321867,19475.72168592361,21915.18061701094,23141.82375824853,25857.914576775252,27607.384183597944,29708.451326615144,30767.537366562065,32498.222034477738,34390.16654514927,36143.029195501695,37280.3912374689,39225.31276940791,40640.62987809284,42552.07545102119,44285.55228217867,55080.18815309063,28934.95020382711
2025-07-19 15:00:00+00:00,9,150,10480.980576072458,12693.67312432145,15159.95435953328,17026.521407616732,18691.694988506017,20827.719399494108,22794.81372696675,24773.37315860281,26096.685838025358,27538.96856951326,28841.22964503526,30237.4792589532,32093.56948363656,33694.98681436953,34971.878680725364,36718.43308767732,38910.558529705275,40122.72978885237,42491.72219754944,50937.53976195976,27218.906291024872
