horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-08-03 04:15:00+00:00,0,15,183.57935718375074,234.9659624106845,292.47215437466497,321.8896745450609,363.589762610347,396.7901677799032,427.80150569132854,453.06530748826407,478.2210362547197,518.941763526125,540.1764718274475,560.8893035249027,601.5122623347278,664.7217684378332,732.9475545182107,785.0192000989773,866.1710069993915,1022.7819219645367,1320.2949397424259,2685.1115511983858,589.9460258709676
2025-08-03 04:30:00+00:00,1,30,248.85653650294785,339.9902411264076,431.2182974239742,564.615572091922,641.3633178932839,702.7424939281467,789.3789816370681,856.6610977012284,969.9922609385585,1074.8174751655554,1146.5959729091344,1248.2827437153403,1359.7300770418406,1472.2707648827677,1590.9410030788874,1798.533739862142,1971.8806787990254,2182.7663496107316,2627.1362075225256,3997.962998838061,1235.2583208195178
2025-08-03 04:45:00+00:00,2,45,491.53263874349926,674.1072553461524,847.4858198907979,1073.1612685843954,1290.9563722321138,1418.2499244437001,1576.9016231205835,1759.9493267738267,1872.766133043647,1975.357101960515,2085.9392886979563,2237.192881230723,2353.2966294908897,2514.8146004779082,2691.3674376530926,2852.527247879489,3221.3739223461657,3532.7097758718614,4168.029237879987,6479.629814693186,2107.162702518433
2025-08-03 05:00:00+00:00,3,60,792.1752956477147,1212.2902394675905,1690.494475774885,2007.1262041244358,2144.5605133696954,2419.5276973090495,2675.3871925149983,2813.170172852901,2998.156952151543,3192.366233790234,3390.9584269100237,3583.8958666381964,3841.5193075597444,4120.384503907848,4525.195017552345,4922.650123445636,5229.342371717442,5837.006844399852,6622.192491613426,9580.766654052917,3449.298910452877
2025-08-03 05:15:00+00:00,4,75,1262.7607580527406,2097.6124377159144,2640.843205831961,2924.663534532243,3297.860762634983,3631.3513796688867,3845.1829332312773,4034.779952951335,4353.285754952396,4626.210378692703,4884.84473619319,5242.503216023086,5624.666923516214,6121.679672150118,6548.197346134774,7008.322049099376,7810.533523689793,8518.022304298313,9486.939206580239,13103.834543052935,5179.753288131087
2025-08-03 05:30:00+00:00,5,90,1485.8165732498294,2758.7121978763535,3383.5725208669455,3923.5889031674023,4293.295646833393,4597.430248036622,4852.951768822855,5173.288314334288,5508.319363197009,5893.840186805978,6364.755424815674,6743.1092699977635,7189.494880531248,7825.484703516689,8440.901786059383,9872.232962664299,10597.25624293901,11289.8976906695,12727.08876471881,16963.13321585593,6759.532898531031
2025-08-03 05:45:00+00:00,6,105,1743.1022130001002,3070.203251690706,4051.967706864247,4612.155428576535,5231.286175673435,5683.520730548815,5994.206540526962,6284.94991201731,6719.707569245138,7210.275764472405,7840.372737671655,8588.265045325896,8972.390802796479,9634.27951281395,10338.76386757197,11656.017435212645,13220.092145099752,14225.787722116425,15967.15424717007,21101.86670451283,8325.31370943687
2025-08-03 06:00:00+00:00,7,120,2612.5876938168267,3673.4501767836027,4910.602161533982,5446.23921258407,6269.189695897393,6826.869805003756,7120.161222152092,7521.392939139634,7992.934477871909,8450.093524358366,9178.636505722234,9694.032522887479,10437.705372371454,11054.751735644459,12122.345205915048,13085.83057451284,15410.548810944634,17159.415433222945,19190.35608019804,25563.390430921118,9843.156591526991
2025-08-03 06:15:00+00:00,8,135,3068.2371494134322,4141.431904406559,5031.471015723891,6064.138609053114,6885.761806443174,7614.3238254865955,8014.3694753480295,8458.05810531418,8915.479946238347,9351.735782381418,9810.207013329495,10818.579536239535,11443.123764674552,12358.318870550927,13251.645732051637,14669.515033355065,16757.55731220227,19148.73574390577,22031.762780185913,30014.7226278909,10638.788197601278
2025-08-03 06:30:00+00:00,9,150,3660.7810460988494,4987.961619599245,6017.838790980797,6466.427650724048,7159.515368156855,7799.836815690865,8531.868349174452,8957.146704715542,9341.224307221688,10085.785083217697,10686.97854734469,11526.6353389907,12695.434854775247,13738.26940560761,14873.232861582801,16422.66216119584,18389.535185669058,21935.3819555474,23912.737114465748,34536.05669325857,12109.206539631268
2025-08-03 06:45:00+00:00,10,165,3449.6631380414788,4772.387401863534,5638.246166214993,6444.702649342379,7335.124199184976,7791.798828423293,8355.451293691196,9148.076826049719,10008.991505036058,10651.343360476278,11251.806516768966,11924.979739150058,12813.024478288891,14272.016127471266,15644.878955752232,17367.29875665204,19564.507851277565,22203.07101853843,25176.717325559275,39074.125053615455,12629.402794405714
2025-08-03 07:00:00+00:00,11,180,3775.573006270574,4466.292412727399,5130.035870598573,6026.05724469703,7184.273707889736,7955.381778794566,8582.94563495788,9081.738154519946,9749.749221594822,10518.697186534631,11420.713888439674,12145.250645120548,13289.938301629498,14061.881587944263,15224.292618163077,16743.265278563038,18514.266393071102,21778.981099082794,26213.975027655393,43582.11834524066,12853.8427060793
2025-08-03 07:15:00+00:00,12,195,3866.483527519206,4447.028631637098,5271.310551454091,6032.105415905459,6978.770299207707,8253.47426323309,9063.320851531844,9729.646367383222,10700.023332215327,11509.258466738902,12458.161606060194,13108.703545484213,14401.185867528488,15535.577121177595,16399.46325357356,18232.270307244467,19976.536919608487,22290.345149437675,26410.33266204739,48018.51406071743,13712.459362596483
2025-08-03 07:30:00+00:00,13,210,4172.725455029006,5238.996848770795,6086.123871920179,7072.001147656671,8245.46250039128,9105.183283019936,10106.370551101889,10805.623940233214,11842.139499808762,12551.280462687697,13432.088000217114,14068.360751992619,15571.986196169095,16488.355464112923,17933.571043309967,19835.283627557954,21081.767737790327,23384.087320848193,28199.221240336126,52346.13202723205,13928.743787482928
2025-08-03 07:45:00+00:00,14,225,4593.862942369761,5678.760129678298,6616.986439528548,8306.377733485553,9153.333369482325,10262.182203049513,11031.76158193659,12405.225895675841,13447.095117719959,14294.774912850004,15166.01060270112,16708.972212796358,18013.170505774084,19283.748408357744,20703.09891427785,22089.21573366397,24109.034712253157,28707.62771651842,32558.353866858324,56531.40986902113,15849.979831614459
2025-08-03 08:00:00+00:00,15,240,5271.95385183308,6487.498596382888,7822.882140599187,9205.243439193631,10394.70207670621,11242.794668389479,11962.943476740993,13386.668028369248,14404.86633026784,15085.32094461734,16139.273665635345,17871.805409024277,19102.339280256707,20554.95479756516,22203.364808402664,24110.04817055743,25969.99523101188,30960.024855044103,35543.32929304557,60369.628016093026,17249.346045695856
2025-08-03 08:15:00+00:00,16,255,5294.807838329229,6725.180869211211,8415.029659759099,9430.547645827988,11155.16740362117,11832.420097070637,12602.977457165625,14201.586668100517,15178.097886508613,15971.0274023432,17847.384333475962,19059.551646882795,20512.037385696214,21888.955040721816,23650.291838982943,25572.844585769126,27850.67375773569,33856.536062659135,38585.74012337941,64161.72350508727,18420.779276793426
2025-08-03 08:30:00+00:00,17,270,4932.153708761781,6629.688398010616,8284.599471370322,9856.402943012681,11479.912471807012,12145.274533263584,12914.474821757483,14206.877638223987,15008.758854345084,15999.134429073816,17718.974054021397,19310.58630280341,20808.267895396086,23444.217614861554,25917.06813749138,27295.32961205898,30897.048992014243,36454.67534979279,42264.065847325684,67727.51200581923,19326.41436193572
2025-08-03 08:45:00+00:00,18,285,4921.040269212263,6676.661516107007,8378.09540628316,10272.898952197242,11752.696358644725,12765.747243559537,13400.933823953423,14814.315645070916,15685.640197572633,16729.762289782764,18481.013975989255,20450.19493156387,22354.671601425984,24755.496186513778,26362.71572792283,28114.08993352707,32623.30589742588,37358.04857552653,43684.41433130937,71044.0548399585,20344.382981411512
2025-08-03 09:00:00+00:00,19,300,4160.811453805904,5311.525631144226,6830.598073984146,9354.088802751334,10973.493907522115,12255.757968592683,12850.568492339387,14251.365993965652,15093.019060968787,16143.836308870726,18007.93438995813,20556.762498588283,22564.996908185618,24677.49381978697,26916.786037980495,29542.697389470977,32944.86006175006,40689.535541206315,44660.843916143924,74090.60676715797,20210.60738532401
2025-08-03 09:15:00+00:00,20,315,3610.317630950037,4610.301679092841,6276.159273813774,8401.938722745588,10143.215463414988,11624.094195730419,12689.972845343165,13752.497188779029,15021.891369184996,16144.561930244423,17292.328107515583,20094.41025960904,21449.615997505985,24829.536949851605,27076.517311430096,29453.026774402566,33868.3487436466,41873.15047226346,45425.77920134985,76848.52866997595,19870.633315076026
2025-08-03 09:30:00+00:00,21,330,5054.217171301855,7089.361768568629,9166.04755491289,10721.404585854183,12524.50481619968,14143.884567820973,16035.791983632605,17701.56341287801,18777.846685883946,21452.094873938833,23507.147176330458,26562.373888378876,29631.80808041714,32836.685585261024,38427.47611943224,41456.959279349896,45994.355023488155,48502.47420723565,50362.34104461008,79301.2371402896,25202.47453255505
2025-08-03 09:45:00+00:00,22,345,5230.154080362876,7031.403887514224,9398.597463435122,10931.58161034231,12821.831673061943,14679.103681323051,16534.921667485803,18154.242353328096,19359.278089445444,22575.311471260888,24921.057683275718,27765.379055155325,30554.49715111572,33748.42949623001,38373.81069826928,42041.687379239185,47092.797411734915,49792.8971491256,51802.9026736167,81434.18098422723,25877.49107950253
2025-08-03 10:00:00+00:00,23,360,5756.222329711828,7668.670161530252,10544.221147034204,11929.556997248208,13711.528235737565,16207.423569267077,17844.556486320187,19553.214058358546,22398.81367479228,24458.64572867943,27565.50708960761,30338.256566017913,33096.11145454798,36546.11986887326,40014.735496189016,43082.06772610805,47798.03590982807,50966.6965140617,52940.76896893756,83234.83758980084,27442.279311543432
2025-08-03 10:15:00+00:00,24,375,6139.821672853577,8604.24884898053,11083.904375705983,12570.120010547545,14542.230233810842,16569.64519063027,18542.925717794067,20341.876870341464,22964.47318977797,24625.37795972689,27802.877776183956,30095.199571683595,32401.184827593068,35567.28271143922,39303.65992131633,44194.229198553265,49355.86947917598,51749.89445728357,53833.31963372138,84692.72343357393,27863.539585187704
