horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-10-03 11:45:00+00:00,0,15,34849.69792551973,44346.354126002996,46765.90096031898,47851.97271090138,48605.58527067821,49377.20751648317,49947.62002646619,50499.91855131257,50972.369167072255,51354.32452970457,51568.200752593846,51782.07697548312,52035.07572543574,52343.05748639628,52692.5451423986,53084.00052128647,53633.28438950227,54420.78405837156,55404.996005009685,67122.57171390853,49470.34488450858
2025-10-03 12:00:00+00:00,1,30,31661.61422471903,40352.06155422108,45903.56380309687,46900.82162462887,47643.228121615415,48481.00204265136,48955.30865037514,49612.60501974696,50018.68536010391,50306.438551246574,50548.72920611218,50793.678600376625,51042.65544350802,51311.596635649556,51708.13955461313,52135.16218820571,52694.07945656061,53390.997310080355,54285.28506443955,65544.70413378061,48233.945809217235
2025-10-03 12:15:00+00:00,2,45,30439.012671736495,39049.903630437635,44393.31732483932,45427.16239913945,46223.72738937191,47101.768318038616,47649.90353334917,48220.982514298106,48610.278786224866,48851.19437108517,49073.68965370401,49321.146572666235,49605.32589894135,49942.049549963005,50340.10761596561,50730.95211263842,51394.637198663244,52123.224014258994,52962.64724342635,63593.849291440085,46858.14010071461
2025-10-03 12:30:00+00:00,3,60,31610.88856788342,37134.874376446925,42670.73012919067,43847.55327830735,44635.210323141975,45497.29340910912,46028.532633650175,46509.140911415016,46866.26873718487,47141.79364987163,47341.36508191949,47540.936513967354,47942.69274947875,48329.37145298863,48680.688994229575,49155.697276302744,49753.75053411771,50345.806624989345,51170.01348612953,61282.07259970492,45336.05291648741
2025-10-03 12:45:00+00:00,4,75,30414.01271695781,37297.95531566908,41381.66124110123,42379.1559790652,43021.928781480005,43872.33000332325,44370.889286047255,44676.77422751832,44984.13294404104,45292.67283891487,45536.345556549146,45770.00243545141,46032.132105853125,46310.54766447017,46685.552772401934,47221.78161641346,47786.53712428291,48387.46854109429,49355.20377063814,58623.756745930565,43700.57200863795
2025-10-03 13:00:00+00:00,5,90,30262.309331313245,37303.97211996325,39749.541255872355,40463.01682995232,41215.879313638245,41861.67519515409,42214.87087524318,42524.125967225475,42837.228986041206,43110.19131144838,43343.68195500383,43583.8840824944,43835.85533866358,44141.50329311466,44555.523522188916,45120.38348799644,45642.00056635691,46258.52072128857,47234.66065639669,55635.6850750445,41922.95607863937
2025-10-03 13:15:00+00:00,6,105,29095.998396288993,36444.95503925405,37935.67794753347,38548.1239283023,39217.81531935165,39683.35524111521,39985.43311169775,40253.76482455591,40513.2460706574,40735.63015812626,40958.12147734367,41205.27609872939,41463.093268553675,41817.336963387774,42249.517247116986,42784.36062172121,43325.512350844794,43844.07802165586,45267.81509978298,52337.1895504253,39877.575010599074
2025-10-03 13:30:00+00:00,7,120,28362.746486854863,32901.27350157557,35275.50493960064,36031.32259512549,36580.501407621014,36990.948832640475,37375.76869731152,37726.85164818241,37904.88527126261,38082.91889434282,38290.68436068234,38513.40193989991,38796.51072590746,39114.04713222847,39446.91116280646,40083.13608868236,40532.9882087747,41080.40284659281,42354.993487356325,48750.399396504356,37196.61319170636
2025-10-03 13:45:00+00:00,8,135,27272.844252877883,29892.13858049168,31924.686288255325,33036.47872906605,33487.31127823047,33844.2067134498,34242.293737238506,34595.32958614441,34787.38764218123,34979.445698218056,35166.900648941606,35352.786729842315,35580.27490827328,35872.747017872716,36240.18343481202,36870.96289375061,37232.12711578703,37815.931539397956,38976.24283132468,44900.64385316323,34255.26003165496
2025-10-03 14:00:00+00:00,9,150,23505.920445858927,26088.282065560874,28524.85049836399,29497.72741079146,30055.681590664546,30362.965928419162,30752.615161711674,31115.958510283526,31408.93602656472,31639.205452420058,31816.86793160677,31988.82813841131,32151.879012515757,32340.817640244597,32753.79987639881,33250.736039962634,33647.33746324924,34171.3081878031,35226.70159661045,40817.09053649562,30575.83814962275
