horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-16 05:15:00+00:00,0,15,157.98163850210472,194.36967033600658,236.95210951845507,271.1789937519736,320.61463487629425,354.5841780985532,397.69881844423827,428.5092651753661,452.3421202592261,486.5734909485106,529.0515486436278,561.6555598798466,620.3153136031909,681.5831269862063,786.9204098191744,889.893878015484,1133.4745215171724,1465.2858541244057,1813.202684574336,2935.1141097689806,671.3077028460746
2025-09-16 05:30:00+00:00,1,30,463.2854306993481,572.5052122961814,682.9626006970741,854.0734721160259,952.8261439776552,1016.2458992327835,1092.3264094578237,1220.5141443924863,1338.1427464847286,1483.550548640578,1657.7692377674214,1991.9600605099054,2403.4139373862868,2754.3481817603315,3213.0209630661457,3572.3363259200414,3891.9127935575652,4207.563515445472,4848.300826637708,6381.474709420494,2101.4347179852793
2025-09-16 05:45:00+00:00,2,45,943.0887387574629,1146.173540575397,1437.0751767450533,1611.4463375544794,1753.9906574129911,1897.2787400118932,2062.5673786640104,2298.4703485360046,2638.825650789574,2924.4196625137215,3531.746349901263,4179.62980937524,4862.033415171699,5466.456371698622,5868.153649170867,6190.027343436162,6564.581517716522,7061.97385890428,7878.2446438278175,10229.610286590738,3853.67130334402
2025-09-16 06:00:00+00:00,3,60,1516.8604329253667,1917.479978924473,2276.4853456991486,2543.5633920979903,2728.216722876202,2991.512904972962,3182.7405318106644,3603.9754114397024,3969.5253426416557,4297.632531177708,4797.227626680855,5749.646847069754,6528.405113820901,7952.353927959186,8576.766772528368,9240.783851720878,9672.520502506419,10270.896969719806,11592.22680707925,14577.36522219834,5652.639731036054
2025-09-16 06:15:00+00:00,4,75,1970.2599435212712,2274.427662064601,2765.041484705439,3052.5053016181014,3460.5282197345296,3729.9083627383493,3988.2443225289167,4319.780104613889,4749.940367408645,5053.85611077153,5602.525931016381,5951.645474965926,6578.770289031016,7352.8957386824195,8471.230280135283,10428.649028335465,11553.693594365464,12953.283140746069,14191.99282086916,19078.89167682881,6424.511656416162
2025-09-16 06:30:00+00:00,5,90,2637.340066136154,3018.239829795348,3363.304151442227,3684.6755785441546,3969.725787698737,4296.194785776681,4581.321898333759,4840.828870972053,5223.415003765406,5565.3069194713835,6020.806980515142,6526.004895985639,7179.140902319443,7482.062505314782,8040.540915008103,9066.450505610248,11756.576652062557,14008.178397730588,16982.228686277886,23724.568189395217,7041.32483848139
2025-09-16 06:45:00+00:00,6,105,2977.802394689716,3443.2557022152346,3782.448101569188,4109.304971864664,4431.027081876394,4877.91746156445,5189.930264023454,5576.196051106734,6024.627459945338,6300.532306876163,6915.022099253976,7492.2731207594525,8285.563947372273,8787.933731795234,9700.226874613114,11677.967633960048,13899.227857082393,16184.238335286762,19911.707136539066,28423.693981491375,8270.961279957508
2025-09-16 07:00:00+00:00,7,120,3182.2019104184674,3575.4561831211913,4008.0973952843565,4444.222606176179,4787.188542324645,5330.590890669457,5795.379934769686,6206.692745321159,6568.99377306645,6896.275071606028,7542.30058486757,8288.719766999013,9121.303294003521,9698.15062352756,10720.739427945,12752.651887531778,15328.704348705201,18270.735730470722,23030.69550704958,33217.536437236755,9182.506366517553
2025-09-16 07:15:00+00:00,8,135,3220.64656490883,4064.207039619393,4526.647156221913,5072.184341986138,5423.536816434886,6291.490732782054,6781.70036832461,7219.354361254753,7626.873178394374,8386.817777323431,9287.308054138783,10128.493339511244,10877.092464593468,12021.300693548572,12911.624521547821,15307.921659318661,17969.210286033296,21862.181483544955,26206.233848405092,37982.68112836468,10733.529367475678
2025-09-16 07:30:00+00:00,9,150,3614.933542072482,4502.425350437352,5106.30729617226,5531.141442534093,6324.201766188048,7002.043475705932,7594.943035347182,8271.600239790052,9113.766864952091,9876.147412638817,10716.106200358025,11480.943279301138,12187.595739291226,13566.512356962347,15234.99693210562,17735.843018865115,22881.683841846887,25743.13913270863,28929.41952350032,42536.742367981744,12394.164825025286
