horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-23 23:45:00+00:00,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:00:00+00:00,1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:15:00+00:00,2,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:30:00+00:00,3,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 00:45:00+00:00,4,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 01:00:00+00:00,5,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 01:15:00+00:00,6,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 01:30:00+00:00,7,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 01:45:00+00:00,8,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 02:00:00+00:00,9,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 02:15:00+00:00,10,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 02:30:00+00:00,11,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 02:45:00+00:00,12,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 03:00:00+00:00,13,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24 03:15:00+00:00,14,225,0.0,0.0,0.0,0.0,0.0,3.033087079395816e-05,9.919686431794484e-05,0.00016806285784193151,0.0002369288513659182,0.00030579484488990486,0.0003746608384138916,0.0017175047499986148,0.0035660875260310624,0.004839234997828923,0.006414414568438692,0.008033287941322258,0.010343519041119093,0.013253364109259036,0.016739822947688165,0.03826659024633013,0.004262363466574036
2025-07-24 03:30:00+00:00,15,240,0.0,0.0,0.0,0.0,0.7304373028388182,1.6287197731384724,2.5270022434381256,3.4252847137377787,4.323567184037432,12.709021026745525,25.616904631011277,44.30485113378018,63.98141740747055,79.09253450104913,96.84399203420035,110.70138993634268,130.86787600615233,166.3125603239231,208.6963839202371,399.1696968393176,58.409265517047174
2025-07-24 03:45:00+00:00,16,255,23.504370361738705,39.95832912315938,51.55552998648936,68.50033063593926,102.40556302588989,130.4709039636351,152.16217515259993,173.9854180584549,195.45479330980243,226.22551908636422,251.8183747415295,281.9511384114514,323.68511634497213,387.4937310393508,446.81322488118604,502.4308785486292,582.9792006960486,666.6799965940263,916.858628271167,1582.5210143386678,325.13996867024457
2025-07-24 04:00:00+00:00,17,270,101.0558681405149,132.54194606381367,152.99345459248107,187.7104511885315,242.57176713308738,290.9011158445915,334.9130168651436,376.1399660493341,429.11738056388475,465.4612292088567,504.6452189950608,588.3510484415074,663.6749311102307,753.4287779419914,809.8012873835601,909.3283477293386,1057.0959494310587,1171.1678553813392,1559.6081915271275,2581.1066850039642,619.4488922636351
2025-07-24 04:15:00+00:00,18,285,142.25138428248619,185.82748799033385,215.7126126509609,275.2192611437381,354.71417340336563,433.9974194430095,493.4400242645368,571.698541385789,628.8896936294275,687.4073764091664,766.5995421293972,875.1984909981841,997.1315474961799,1088.922221395248,1188.6980870381972,1328.5835900506784,1520.2917597662722,1655.689407119387,2227.9795673683766,3639.2076255038205,898.6613433594423
2025-07-24 04:30:00+00:00,19,300,202.3914429120806,252.3624143471599,306.99076668936436,399.7993438904366,502.6370034237785,627.9913185989178,706.0652969223647,814.471731650742,897.5458420151907,986.151394447423,1120.2754896312106,1285.7621782324657,1477.7364077662444,1597.8522105090703,1772.24032432185,2026.8657960847215,2228.3898191029953,2506.978028001264,3261.309913393961,5225.2375807643575,1316.020612800468
