horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-07-31 17:45:00+00:00,0,15,309.38233219356925,405.7161307199627,473.82781660582253,535.5469812515817,598.3220096480917,680.2205477197615,760.0633973913202,813.2011613568741,862.5543598626534,946.7132968653691,1019.5512731742339,1114.6727212081569,1180.7164795757058,1299.1824629824257,1369.7448391662394,1504.6759918190207,1649.0490349924,1898.8970891685271,2377.7590776777606,5206.487404294983,1118.176013414448
2025-07-31 18:00:00+00:00,1,30,241.0729952328161,336.1840918698903,390.69525485431495,474.86295781967914,583.8595484175991,641.9428849119263,720.3178150236051,788.4183989635374,896.1529357491302,1018.3015991041674,1083.3828004042468,1163.338516329959,1229.3135833950382,1404.2267464215367,1536.4636492560746,1770.1776598461015,1907.2745248308245,2227.3542217797612,2754.4450428555106,4134.799063608044,1160.5646823263658
2025-07-31 18:15:00+00:00,2,45,192.6275977444365,263.5483646659972,314.24440629586525,368.7230373384149,440.93739586072985,499.41473846758396,574.4259624468312,664.8574531084403,717.6123333510584,805.1119516920471,859.6246743181313,918.7291128654343,1022.0589496799432,1129.3084803546888,1197.2073587326445,1348.3663431807004,1475.2809409411727,1672.297265979689,1953.0528686009282,3152.9245592913535,895.1118929590912
2025-07-31 18:30:00+00:00,3,60,134.00345040601863,175.8726396540339,216.4963635098728,250.7311568612656,310.28036843603564,378.9997280065494,435.3105526793142,473.86828756779227,540.9137834003958,587.5626845700782,620.7214197554996,716.7286245501506,768.5621589083004,822.0956984308593,910.1773864715193,993.3477074757863,1072.204490050821,1184.160556546585,1354.0710995620784,2078.8528041982863,644.0740382542658
2025-07-31 18:45:00+00:00,4,75,39.67919882012881,57.08872155116056,72.17099778748815,86.10444802376487,103.36143945157522,126.08283082282347,145.70715419341897,167.14685023857024,192.35277692637553,225.23699826854804,247.20929593983703,262.3259218093715,303.92887578372284,337.0692789471016,372.00703688364604,395.2996888854305,430.98796634018004,493.8906248282107,578.1095170560056,916.8913473946341,253.5300314567865
2025-07-31 19:00:00+00:00,5,90,0.0,0.1044833263624749,0.34893488238034054,1.168605065097483,2.8679188421791624,5.7176529131868135,7.8234660047494184,9.061057810077127,10.331168779811522,13.117648192412956,15.174371310357323,17.556051410151667,18.954711044213358,20.17686712476186,22.290670660574506,24.714752439023208,26.94177203263913,29.36188784575671,34.197469589567945,58.19719275510406,14.167048896731382
2025-07-31 19:15:00+00:00,6,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 19:30:00+00:00,7,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 19:45:00+00:00,8,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 20:00:00+00:00,9,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 20:15:00+00:00,10,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 20:30:00+00:00,11,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 20:45:00+00:00,12,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 21:00:00+00:00,13,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 21:15:00+00:00,14,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31 21:30:00+00:00,15,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
