horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-13 13:15:00+00:00,0,15,16996.610614751236,19900.112543350984,21818.99205846252,24608.726392585886,26111.113269038444,27666.309106157798,29400.546953896253,30679.906175979704,31414.08746308164,32596.002844220166,33959.12634782899,35285.28157583469,36207.08637265465,37450.13139061471,39289.48068468461,41026.834843945646,42853.70244979105,44944.19712816142,47304.685204260364,62474.38024115584,32624.5385381507
2025-09-13 13:30:00+00:00,1,30,11791.006548113543,13501.16848495823,15996.819609480732,18036.73052877387,19947.201699973124,21552.931330809675,23214.601643487218,25112.73418722964,27395.32116243271,28526.924085306106,30036.902113764478,32052.76024082691,33490.49873340579,34564.84433664169,35836.10890774949,37544.70724264,39875.39171921598,41863.12455789046,45984.18865317272,59074.93751946717,28182.85144874649
2025-09-13 13:45:00+00:00,2,45,7699.353131248281,10472.382133409761,11529.575467766623,12956.725917043655,14484.025696376539,15584.464867733728,16619.192359966793,18082.246291084073,19189.594645671958,20333.55325110802,22121.959554125,23927.80715640127,25509.935577413242,27272.81351853406,30615.22060812846,31930.695523197155,33646.27555802742,36875.70915614076,39973.853375820014,55406.659257175656,22395.54465397842
2025-09-13 14:00:00+00:00,3,60,4904.301252676675,7093.958888311004,8387.230300282685,9353.857453820641,10238.461019081205,11448.359697610455,12657.88852325881,13413.986854814224,14123.478532558625,15249.69042609491,16558.408868206545,18317.612384612086,20492.87274163565,22409.870354321396,24564.22310253822,26825.113819615406,29166.732665566204,31642.789263996307,36153.14002436312,51495.32113360952,17673.306697626376
2025-09-13 14:15:00+00:00,4,75,5251.402830796882,7128.040564064974,9080.76348670932,9798.653130563223,10747.587477749303,11750.87417187643,12492.871346555014,13293.285574532496,14449.509121335765,15741.699116249276,18492.07653095444,20326.65420183025,21706.576215799603,23196.18950014118,25043.810851314367,26855.65242446433,27992.53095295571,30944.960729540366,33725.87846495644,47369.83882952299,18020.60292798088
2025-09-13 14:30:00+00:00,5,90,4599.786277547662,5937.587915247814,7742.20303110571,8509.740870209678,9426.389358478184,10029.075144298691,10858.607313598553,11298.29476709095,12613.233934469423,14243.496917075425,15158.805961117463,17359.42535197428,19358.76604976156,20454.515118649597,21935.23685878907,23478.703632434488,26484.230719872037,28697.526436039338,30717.145885353468,43062.79634745841,15907.574339397082
2025-09-13 14:45:00+00:00,6,105,3909.401240601849,4990.587403303657,6470.212381990503,7769.672430521692,8676.509518382678,9570.988483228759,10337.803049485945,11796.21805135647,12788.935225121833,15134.469200665584,16921.476234534854,18664.072818454188,19490.00315692171,20950.75895372224,21860.21501502501,22754.933699467536,23914.36014937573,25969.126027631864,27478.862348755058,38611.22224872853,15250.30956371164
2025-09-13 15:00:00+00:00,7,120,3032.68643467746,4613.6982929595,5702.150258765778,6966.192421836475,7880.150285566612,8907.710131516493,9537.262183457085,10895.445368301675,11781.862425744188,13283.50763298071,14826.264287706412,16207.646899243528,17082.530582113668,18147.185820572955,19196.913859319233,20138.530254790567,21188.86953201812,22710.06565035432,24434.05694903128,34057.710913806135,13493.515229782668
2025-09-13 15:15:00+00:00,8,135,2665.847704589317,3877.723554022598,4920.509023569381,5855.808334187331,6735.022972558043,7694.949186553585,8525.395157055726,9244.911882888924,9863.917640657362,11170.346616380259,12518.486090510827,13775.922463368614,14515.56378748241,15079.539838442615,15930.210833680752,16604.024603558024,18022.575517037752,19241.224668060517,20936.12005759819,29395.01971812979,11713.862574151153
2025-09-13 15:30:00+00:00,9,150,2158.309791619055,2980.413133410661,3966.9431891670206,4909.906263599172,5741.275322752018,6446.687898224066,7390.550460674025,7983.877097404313,8599.588217896604,9628.090980724404,10651.599564815318,11499.651479995031,12104.331563041986,12729.060785841883,13528.07654319637,14274.6229974709,15130.106919603482,16453.752898187235,17749.69754575364,24717.95850637882,9913.968214607823
