horizon,horizon_num,horizon_minutes,p_05,p_10,p_15,p_20,p_25,p_30,p_35,p_40,p_45,p_50,p_55,p_60,p_65,p_70,p_75,p_80,p_85,p_90,p_95,clear_sky,deterministic
2025-09-05 16:15:00+00:00,0,15,2510.2964893523354,3308.624517374965,3753.7087637609934,4021.4095258252783,4392.385346023388,4789.467434384433,5112.425260270377,5394.098790049476,5752.584614072239,6097.234817832934,6605.392659832686,6852.591494409103,7034.801145156175,7528.58482395249,7869.513699896603,8382.386463531513,8759.57474392994,9327.035749829556,10624.593680940938,15350.570455112776,6249.593845029266
2025-09-05 16:30:00+00:00,1,30,1485.6246825816986,2033.7402861562146,2347.592492809111,2678.4877103999493,2897.1009328350574,3109.1146411614864,3395.6766290037626,3703.8944362219363,4040.029681511579,4320.749430129097,4647.271733469328,4885.960112337562,5058.054934554067,5412.087692490202,5757.731021265018,6159.480572026772,6470.8319399001775,7046.369711026718,8058.222082557535,11390.827887815865,4557.270683773931
2025-09-05 16:45:00+00:00,2,45,803.3425861721886,1257.6565803309115,1574.3023364135051,1686.8494492563284,1882.546503090651,2040.4173996633483,2214.6807835126947,2412.3109919461735,2571.3972329761195,2768.0880105085344,2954.521112132617,3098.4666431809655,3249.627165770928,3472.877655407094,3790.037961877941,4064.3889657766113,4311.568209315082,4726.019026184635,5252.503397727375,7793.504751291922,2884.9920231144933
2025-09-05 17:00:00+00:00,3,60,611.6609178437251,866.9162816284934,1016.3233461531651,1098.2846889130396,1178.0318080292568,1305.174196671871,1421.151125581298,1505.7858456769757,1628.3725632746261,1761.5848053239974,1825.6553700441286,1934.3731523899066,2025.5074043593509,2117.6284998386727,2268.2751999979505,2479.1525321835607,2572.9790349730138,2725.93801178046,3248.0517789163932,4694.798187692131,1782.4491203636994
2025-09-05 17:15:00+00:00,4,75,339.19009969801,473.4258666599298,547.8070447726385,597.1508615525188,643.6213428328418,691.5383796383861,756.136327505827,816.2912250559486,874.8850986939062,920.9615834740139,979.0944945859443,1029.1464222450716,1072.0050506564353,1116.1340759319341,1194.8201070355492,1280.2173441843397,1370.683564694905,1415.0352014177156,1664.9182679912246,2428.4229479163687,942.258265085545
2025-09-05 17:30:00+00:00,5,90,153.60620217289912,208.20643466845937,257.4151182845888,285.39672211400233,303.52396047609074,338.9441525785103,362.37484089896975,389.80731656629627,423.26606802891797,451.78115741120445,474.0810367142484,497.43832511671656,521.7708917006585,551.3160203844573,592.0433080854526,629.3226705156382,649.3120260390076,699.2187587414265,786.7207299530967,1130.8046276690811,453.10850944671927
2025-09-05 17:45:00+00:00,6,105,4.709662905703698,7.548114095971112,10.350170805291091,13.097165864292428,16.155521576064082,18.315998304289643,21.493876599086406,22.925177839323183,24.452699201271304,26.474311260746596,27.759480612941022,30.154107865734066,33.28059009406789,35.00005810909755,37.89627382152206,39.68359464830673,41.88005360956321,46.504121396495734,50.04027558600522,76.6477076130566,27.245459584403783
2025-09-05 18:00:00+00:00,7,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:15:00+00:00,8,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05 18:30:00+00:00,9,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
