run_time,forecast_file,target_time,forecast_type,net_revenue_EUR,revenue_EUR,penalty_EUR,lead_hours
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 00:00:00+00:00,deterministic,0.0,0.0,0.0,13.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 00:15:00+00:00,deterministic,0.0,0.0,0.0,13.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 00:30:00+00:00,deterministic,0.0,0.0,0.0,13.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 00:45:00+00:00,deterministic,0.0,0.0,0.0,13.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 01:00:00+00:00,deterministic,0.0,0.0,0.0,14.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 01:15:00+00:00,deterministic,0.0,0.0,0.0,14.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 01:30:00+00:00,deterministic,0.0,0.0,0.0,14.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 01:45:00+00:00,deterministic,0.0,0.0,0.0,14.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 02:00:00+00:00,deterministic,0.0,0.0,0.0,15.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 02:15:00+00:00,deterministic,0.0,0.0,0.0,15.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 02:30:00+00:00,deterministic,0.0,0.0,0.0,15.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 02:45:00+00:00,deterministic,0.0,0.0,0.0,15.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 03:00:00+00:00,deterministic,0.0,0.0,0.0,16.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 03:15:00+00:00,deterministic,0.0,0.0,0.0,16.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 03:30:00+00:00,deterministic,0.0,0.0,0.0,16.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 03:45:00+00:00,deterministic,0.0,0.0,0.0,16.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 04:00:00+00:00,deterministic,0.0,0.0,0.0,17.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 04:15:00+00:00,deterministic,0.0,0.0,0.0,17.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 04:30:00+00:00,deterministic,0.0,0.0,0.0,17.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 04:45:00+00:00,deterministic,0.0,0.0,0.0,17.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 05:00:00+00:00,deterministic,0.0,0.0,0.0,18.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 05:15:00+00:00,deterministic,0.0,0.0,0.0,18.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 05:30:00+00:00,deterministic,0.0,0.0,0.0,18.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 05:45:00+00:00,deterministic,-1.227629591756951,0.053023749999999994,-1.280653341756951,18.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 06:00:00+00:00,deterministic,-9.42905621554813,3.1770299,-12.606086115548129,19.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 06:15:00+00:00,deterministic,-20.177806016429603,14.3537329,-34.531538916429604,19.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 06:30:00+00:00,deterministic,-8.774426770755746,37.692850400000005,-46.46727717075575,19.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 06:45:00+00:00,deterministic,-27.101930491281173,46.27179535,-73.37372584128117,19.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 07:00:00+00:00,deterministic,14.915205699590274,91.2132625,-76.29805680040973,20.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 07:15:00+00:00,deterministic,19.118154923057872,98.347067925,-79.22891300194213,20.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 07:30:00+00:00,deterministic,-27.838716378387858,82.85060565,-110.68932202838786,20.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 07:45:00+00:00,deterministic,88.95565507745691,144.080724525,-55.12506944754308,20.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 08:00:00+00:00,deterministic,235.2499529453566,246.06068000000005,-10.810727054643449,21.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 08:15:00+00:00,deterministic,108.64582373583534,172.491553325,-63.84572958916467,21.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 08:30:00+00:00,deterministic,127.6881208755107,184.731432375,-57.04331149948929,21.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 08:45:00+00:00,deterministic,40.98412917900269,135.48744495,-94.5033157709973,21.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 09:00:00+00:00,deterministic,210.147171768306,253.87731690000004,-43.73014513169402,22.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 09:15:00+00:00,deterministic,53.13811517345377,208.273734825,-155.13561965154622,22.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 09:30:00+00:00,deterministic,-247.44980651197181,176.58607990000002,-424.03588641197183,22.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 09:45:00+00:00,deterministic,113.40941681343512,256.05462195,-142.6452051365649,22.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 10:00:00+00:00,deterministic,-27.445553390267833,265.0789008,-292.5244541902678,23.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 10:15:00+00:00,deterministic,-34.886708468354755,239.2647463,-274.15145476835477,23.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 10:30:00+00:00,deterministic,136.36912902020612,207.8878396,-71.5187105797939,23.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 10:45:00+00:00,deterministic,10.404873170983748,130.52130000000002,-120.11642682901628,23.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 11:00:00+00:00,deterministic,-250.63844020343157,165.6559219,-416.2943621034316,24.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 11:15:00+00:00,deterministic,35.1965068142585,245.60891290000006,-210.41240608574157,24.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 11:30:00+00:00,deterministic,241.19569014279065,317.7372032,-76.54151305720936,24.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 11:45:00+00:00,deterministic,95.69258820309204,262.95948,-167.26689179690794,24.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 12:00:00+00:00,deterministic,167.62603850563247,277.7701888,-110.14415029436756,25.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 12:15:00+00:00,deterministic,225.30834855793012,298.1297825,-72.82143394206985,25.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 12:30:00+00:00,deterministic,216.0378742290712,293.8839246,-77.8460503709288,25.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 12:45:00+00:00,deterministic,289.7929209001784,340.72155337500004,-50.92863247482167,25.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 13:00:00+00:00,deterministic,184.69987302167368,236.896086,-52.19621297832632,26.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 13:15:00+00:00,deterministic,298.36513253251803,303.22462235,-4.85948981748197,26.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 13:30:00+00:00,deterministic,21.04965415082907,196.07267427500003,-175.02302012417096,26.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 13:45:00+00:00,deterministic,-79.78331600758463,151.94119375,-231.72450975758463,26.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 14:00:00+00:00,deterministic,-167.96072314000838,93.34977470000001,-261.3104978400084,27.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 14:15:00+00:00,deterministic,-170.5458606072779,107.62843810000001,-278.1742987072779,27.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 14:30:00+00:00,deterministic,-0.4834777082873387,121.226441325,-121.70991903328733,27.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 14:45:00+00:00,deterministic,-9.494941667761069,106.188543,-115.68348466776106,27.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 15:00:00+00:00,deterministic,-44.09256642699905,44.89576,-88.98832642699905,28.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 15:15:00+00:00,deterministic,-36.76276017686572,46.915223950000005,-83.67798412686572,28.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 15:30:00+00:00,deterministic,-41.04941303312862,28.431014325,-69.48042735812862,28.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 15:45:00+00:00,deterministic,-28.71158950026566,4.9427860500000005,-33.65437555026566,28.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 16:00:00+00:00,deterministic,-7.844899251704929,0.284412,-8.129311251704928,29.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 16:15:00+00:00,deterministic,-0.0011891363759956818,0.0,-0.0011891363759956818,29.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 16:30:00+00:00,deterministic,0.0,0.0,0.0,29.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 16:45:00+00:00,deterministic,0.0,0.0,0.0,29.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 17:00:00+00:00,deterministic,0.0,0.0,0.0,30.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 17:15:00+00:00,deterministic,0.0,0.0,0.0,30.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 17:30:00+00:00,deterministic,0.0,0.0,0.0,30.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 17:45:00+00:00,deterministic,0.0,0.0,0.0,30.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 18:00:00+00:00,deterministic,0.0,0.0,0.0,31.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 18:15:00+00:00,deterministic,0.0,0.0,0.0,31.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 18:30:00+00:00,deterministic,0.0,0.0,0.0,31.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 18:45:00+00:00,deterministic,0.0,0.0,0.0,31.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 19:00:00+00:00,deterministic,0.0,0.0,0.0,32.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 19:15:00+00:00,deterministic,0.0,0.0,0.0,32.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 19:30:00+00:00,deterministic,0.0,0.0,0.0,32.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 19:45:00+00:00,deterministic,0.0,0.0,0.0,32.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 20:00:00+00:00,deterministic,0.0,0.0,0.0,33.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 20:15:00+00:00,deterministic,0.0,0.0,0.0,33.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 20:30:00+00:00,deterministic,0.0,0.0,0.0,33.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 20:45:00+00:00,deterministic,0.0,0.0,0.0,33.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 21:00:00+00:00,deterministic,0.0,0.0,0.0,34.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 21:15:00+00:00,deterministic,0.0,0.0,0.0,34.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 21:30:00+00:00,deterministic,0.0,0.0,0.0,34.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 21:45:00+00:00,deterministic,0.0,0.0,0.0,34.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 22:00:00+00:00,deterministic,0.0,0.0,0.0,35.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 22:15:00+00:00,deterministic,0.0,0.0,0.0,35.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 22:30:00+00:00,deterministic,0.0,0.0,0.0,35.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 22:45:00+00:00,deterministic,0.0,0.0,0.0,35.75
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 23:00:00+00:00,deterministic,0.0,0.0,0.0,36.0
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 23:15:00+00:00,deterministic,0.0,0.0,0.0,36.25
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 23:30:00+00:00,deterministic,0.0,0.0,0.0,36.5
2025-10-15 11:00:00+00:00,forecast_202510151100.csv,2025-10-16 23:45:00+00:00,deterministic,0.0,0.0,0.0,36.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 00:00:00+00:00,deterministic,0.0,0.0,0.0,13.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 00:15:00+00:00,deterministic,0.0,0.0,0.0,13.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 00:30:00+00:00,deterministic,0.0,0.0,0.0,13.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 00:45:00+00:00,deterministic,0.0,0.0,0.0,13.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 01:00:00+00:00,deterministic,0.0,0.0,0.0,14.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 01:15:00+00:00,deterministic,0.0,0.0,0.0,14.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 01:30:00+00:00,deterministic,0.0,0.0,0.0,14.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 01:45:00+00:00,deterministic,0.0,0.0,0.0,14.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 02:00:00+00:00,deterministic,0.0,0.0,0.0,15.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 02:15:00+00:00,deterministic,0.0,0.0,0.0,15.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 02:30:00+00:00,deterministic,0.0,0.0,0.0,15.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 02:45:00+00:00,deterministic,0.0,0.0,0.0,15.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 03:00:00+00:00,deterministic,0.0,0.0,0.0,16.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 03:15:00+00:00,deterministic,0.0,0.0,0.0,16.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 03:30:00+00:00,deterministic,0.0,0.0,0.0,16.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 03:45:00+00:00,deterministic,0.0,0.0,0.0,16.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 04:00:00+00:00,deterministic,0.0,0.0,0.0,17.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 04:15:00+00:00,deterministic,0.0,0.0,0.0,17.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 04:30:00+00:00,deterministic,0.0,0.0,0.0,17.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 04:45:00+00:00,deterministic,0.0,0.0,0.0,17.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 05:00:00+00:00,deterministic,0.0,0.0,0.0,18.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 05:15:00+00:00,deterministic,0.0,0.0,0.0,18.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 05:30:00+00:00,deterministic,0.0,0.0,0.0,18.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 05:45:00+00:00,deterministic,-0.5318810593474529,0.18041654999999998,-0.7122976093474529,18.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 06:00:00+00:00,deterministic,-1.9664708018136263,5.582523,-7.5489938018136264,19.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 06:15:00+00:00,deterministic,29.888673648575413,41.21702377500001,-11.328350126424597,19.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 06:30:00+00:00,deterministic,51.786371768464754,75.77021302499999,-23.983841256535236,19.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 06:45:00+00:00,deterministic,75.72871235814355,106.62921659999999,-30.90050424185643,19.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 07:00:00+00:00,deterministic,33.46130009197839,160.0522698,-126.59096970802162,20.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 07:15:00+00:00,deterministic,-83.06401191008625,109.68410250000001,-192.74811441008626,20.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 07:30:00+00:00,deterministic,-31.29875816219598,113.4195,-144.71825816219598,20.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 07:45:00+00:00,deterministic,-84.27724638253332,103.49113635,-187.76838273253333,20.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 08:00:00+00:00,deterministic,139.20997646292372,234.05921077500003,-94.8492343120763,21.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 08:15:00+00:00,deterministic,202.52836633056825,277.8495482000001,-75.32118186943181,21.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 08:30:00+00:00,deterministic,109.98222204107518,283.00525845000004,-173.02303640892487,21.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 08:45:00+00:00,deterministic,327.46610457241593,367.37942449999997,-39.91331992758401,21.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 09:00:00+00:00,deterministic,1360.9934187876825,796.3479750000001,564.6454437876823,22.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 09:15:00+00:00,deterministic,367.62808254602925,415.7897754,-48.16169285397077,22.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 09:30:00+00:00,deterministic,171.88140319251315,307.458001125,-135.57659793248686,22.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 09:45:00+00:00,deterministic,588.1095329852278,483.08038065000005,105.0291523352277,22.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 10:00:00+00:00,deterministic,-131.38581292524304,153.93890545,-285.32471837524304,23.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 10:15:00+00:00,deterministic,271.4100194732314,362.627139,-91.21711952676858,23.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 10:30:00+00:00,deterministic,547.4487936598549,468.27413029999997,79.17466335985492,23.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 10:45:00+00:00,deterministic,-87.62981215670607,216.5929038,-304.22271595670605,23.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 11:00:00+00:00,deterministic,232.65077352953105,365.5072590000001,-132.85648547046904,24.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 11:15:00+00:00,deterministic,293.94888705928156,372.86418142499997,-78.91529436571841,24.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 11:30:00+00:00,deterministic,744.3382849123661,600.4963395,143.8419454123662,24.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 11:45:00+00:00,deterministic,400.3079461526409,418.0636605,-17.75571434735912,24.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 12:00:00+00:00,deterministic,446.4915785414628,445.64748210000005,0.8440964414627256,25.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 12:15:00+00:00,deterministic,249.1981396528676,401.00089732500004,-151.80275767213243,25.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 12:30:00+00:00,deterministic,200.05843433560813,397.0191892,-196.9607548643919,25.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 12:45:00+00:00,deterministic,107.20957702617818,370.7060998,-263.4965227738218,25.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 13:00:00+00:00,deterministic,727.2113904546426,566.7969375,160.41445295464257,26.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 13:15:00+00:00,deterministic,-334.8856626837676,221.978957,-556.8646196837676,26.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 13:30:00+00:00,deterministic,-195.29514871258297,250.68579149999997,-445.98094021258294,26.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 13:45:00+00:00,deterministic,-39.64515160019897,293.14438075,-332.78953235019895,26.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 14:00:00+00:00,deterministic,83.20892730749458,205.641773,-122.43284569250542,27.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 14:15:00+00:00,deterministic,124.16417131155768,220.6091774,-96.44500608844231,27.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 14:30:00+00:00,deterministic,127.30188091989227,217.43225280000001,-90.13037188010775,27.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 14:45:00+00:00,deterministic,465.69240231530335,330.84340485,134.84899746530334,27.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 15:00:00+00:00,deterministic,-85.09954386316248,61.805666875,-146.90521073816248,28.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 15:15:00+00:00,deterministic,-13.329452721007016,82.32704352500001,-95.65649624600702,28.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 15:30:00+00:00,deterministic,14.159962876039785,42.381358600000006,-28.22139572396022,28.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 15:45:00+00:00,deterministic,-12.154606975150944,6.230076,-18.384682975150945,28.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 16:00:00+00:00,deterministic,-3.9641065492091565,0.214564,-4.178670549209157,29.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 16:15:00+00:00,deterministic,-7.100491571005487e-06,0.0,-7.100491571005487e-06,29.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 16:30:00+00:00,deterministic,0.0,0.0,0.0,29.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 16:45:00+00:00,deterministic,0.0,0.0,0.0,29.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 17:00:00+00:00,deterministic,0.0,0.0,0.0,30.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 17:15:00+00:00,deterministic,0.0,0.0,0.0,30.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 17:30:00+00:00,deterministic,0.0,0.0,0.0,30.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 17:45:00+00:00,deterministic,0.0,0.0,0.0,30.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 18:00:00+00:00,deterministic,0.0,0.0,0.0,31.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 18:15:00+00:00,deterministic,0.0,0.0,0.0,31.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 18:30:00+00:00,deterministic,0.0,0.0,0.0,31.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 18:45:00+00:00,deterministic,0.0,0.0,0.0,31.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 19:00:00+00:00,deterministic,0.0,0.0,0.0,32.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 19:15:00+00:00,deterministic,0.0,0.0,0.0,32.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 19:30:00+00:00,deterministic,0.0,0.0,0.0,32.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 19:45:00+00:00,deterministic,0.0,0.0,0.0,32.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 20:00:00+00:00,deterministic,0.0,0.0,0.0,33.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 20:15:00+00:00,deterministic,0.0,0.0,0.0,33.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 20:30:00+00:00,deterministic,0.0,0.0,0.0,33.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 20:45:00+00:00,deterministic,0.0,0.0,0.0,33.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 21:00:00+00:00,deterministic,0.0,0.0,0.0,34.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 21:15:00+00:00,deterministic,0.0,0.0,0.0,34.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 21:30:00+00:00,deterministic,0.0,0.0,0.0,34.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 21:45:00+00:00,deterministic,0.0,0.0,0.0,34.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 22:00:00+00:00,deterministic,0.0,0.0,0.0,35.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 22:15:00+00:00,deterministic,0.0,0.0,0.0,35.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 22:30:00+00:00,deterministic,0.0,0.0,0.0,35.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 22:45:00+00:00,deterministic,0.0,0.0,0.0,35.75
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 23:00:00+00:00,deterministic,0.0,0.0,0.0,36.0
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 23:15:00+00:00,deterministic,0.0,0.0,0.0,36.25
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 23:30:00+00:00,deterministic,0.0,0.0,0.0,36.5
2025-10-16 11:00:00+00:00,forecast_202510161100.csv,2025-10-17 23:45:00+00:00,deterministic,0.0,0.0,0.0,36.75
